img_id,lat,lon,country
0,26.210459928870858,127.67865860271132,18
1,50.03573598450243,15.801348051514047,61
2,7.828908593549756,80.57110033873725,50
3,9.944104303057076,99.06258303761352,48
4,55.51949312298226,26.33940488398989,54
5,48.710563431794,32.71975115044996,11
6,63.81054457617944,16.404052492582004,69
7,60.11472247498056,19.978414352061453,2
8,56.94492509955963,24.126293658248205,9
9,57.4397004125183,13.599659741403991,69
10,31.958232683870477,34.94207301542912,3
11,43.59283867161202,27.898162065328336,44
12,43.92072479627591,12.48984690719026,7
13,48.06928657513184,106.87959849045625,4
14,49.98855576606715,6.000221374379159,23
15,51.61522062753396,25.37172661087196,11
16,47.035968231915895,20.964064301788454,24
17,63.84183199520865,11.069046942410854,64
18,58.60266034519197,26.778095498268435,67
19,31.787169308402213,35.92547079597018,37
20,46.46317392461909,6.854648560804376,59
21,62.5847215097406,23.614146271730565,2
22,47.1928304731806,8.857742201188433,59
23,0.1173185450624795,111.51804796923062,16
24,58.98357461493728,17.90022439967949,69
25,51.92944590306822,19.90435274656309,5
26,11.157565739919187,124.99140292513084,17
27,47.27047016619861,8.16538246870218,59
28,32.66380783511564,35.55673332136268,3
29,23.473650576416937,90.26504469006686,0
30,45.58524000490696,8.758164180018634,1
31,60.15368565181845,23.048738835327363,2
32,38.45388416119046,141.2334284998138,18
33,54.08273101615741,24.533357489677226,54
34,13.59980163529706,124.14665501845955,17
35,54.94014908044824,10.25608664209921,65
36,55.578825093528025,32.41067368477337,10
37,46.65502948267434,6.892943912703836,59
38,4.238145179307259,39.59278853921924,32
39,1.487513288401007,103.4234309526006,6
40,50.53906158745154,5.283669044269519,62
41,48.61644334439789,3.515746816769836,45
42,44.287634635870845,11.872378472912196,1
43,7.548113002439106,126.1376888856356,17
44,24.32893926347229,90.68084318243066,0
45,21.172044266074195,55.58531342948434,66
46,52.761919517284326,23.18262373862834,5
47,0.3856586083881418,34.28283657676171,38
48,59.62184100713601,16.54916710359376,69
49,15.18315963435798,145.77985093341158,70
50,2.887587743438027,116.02352737542446,16
51,38.50092555143376,27.69663431572921,12
52,42.55959049480177,1.5036757425805831,39
53,50.090353659215765,14.47950637112905,61
54,36.919385988717735,22.437223555143387,63
55,64.16327183426841,11.647565043882002,64
56,24.611343833147583,121.29518350125004,57
57,24.798018924758253,89.93695399344462,0
58,11.796440978211583,105.501751483331,46
59,47.91288529811054,107.03463295450676,4
60,52.31521571596663,5.971203759925385,47
61,42.49140583229897,1.4960080390948016,39
62,22.46174363031316,113.9932504396192,8
63,52.96096523092138,14.42366563374649,5
64,50.850927851923,4.352315032449975,62
65,7.858844488700142,9.789519658452884,68
66,38.23352317066631,16.142000269392813,1
67,49.081745776785205,27.675313036153877,11
68,45.14597551865105,26.80918657812601,25
69,13.330595561687296,144.76186856343276,70
70,22.126194559334134,113.57561699071252,8
71,43.70151564352263,26.263181564465413,44
72,47.89020031168484,106.9098034654524,4
73,31.86381150648971,34.82021384949656,3
74,50.0392505994384,19.220932949387787,5
75,33.78659071195345,115.984329219113,8
76,63.51850441114096,27.499310166838544,2
77,42.67811156787497,9.438023251570204,45
78,11.979419548395402,124.82583824122544,17
79,12.30513660446004,103.10179527536596,46
80,6.146242029142934,81.07290030136883,50
81,43.9835596061297,12.502059295589094,7
82,65.74629081919241,20.9271965383736,69
83,50.44649920331566,30.51020239806432,11
84,15.962783543340494,104.03916248041608,48
85,49.22818513135827,5.036071249826216,45
86,49.06299971655195,32.80887567950641,11
87,60.73923906624401,15.443945671068631,69
88,22.49179490571693,89.99224684192014,0
89,37.50073370352363,126.792105406345,26
90,39.185295183328925,34.15194489055085,12
91,49.11982031337228,101.44985897514532,4
92,62.30155023865981,15.68129582270716,69
93,47.31067700054287,7.689159975171995,59
94,41.94160787331997,21.62837680261484,13
95,28.37240211845383,76.91702901254133,29
96,37.15844524206451,29.67877483479748,12
97,6.354253137958493,5.678977572868317,68
98,13.850463296948035,103.36619395130433,46
99,12.04647389364252,105.67918608503756,46
100,8.289246729881935,124.57987635678164,17
101,9.776688250026424,125.49019298540264,17
102,69.05185613945943,20.788740685037837,2
103,50.679970682438174,3.307110663256023,62
104,46.41711908310485,17.382752155129534,24
105,46.83361771847079,13.86332773035536,53
106,50.0602231931876,5.9011176858210055,23
107,42.65247216342855,23.22367125144664,44
108,45.57458754669463,15.19412765761916,30
109,51.94816448752785,14.731806402712191,5
110,47.80054026063163,13.044417705182674,53
111,1.31017204713389,103.80163462583238,27
112,27.310593848600845,91.21851958852024,51
113,37.28780320278668,9.86858858333984,21
114,60.01752827691683,17.979915217164415,69
115,32.4791070623663,34.953890321734306,3
116,5.757056869004729,116.82811168930498,6
117,55.36811037189556,98.6404242482471,10
118,13.471930474555805,144.74735752481644,70
119,37.9056073734827,28.493274464194517,12
120,11.432966354190071,105.59653283161894,46
121,22.16403002451752,113.5491222463047,8
122,46.91458593053157,102.758911099476,4
123,22.44888540778507,120.8795849479044,57
124,53.67696659829007,16.493149695102638,5
125,31.7371213611839,35.23664549193899,3
126,47.61204342567143,8.726275680132526,59
127,35.74257756319523,10.42578883077632,21
128,47.63856296386615,12.287658406022905,53
129,47.90526824475193,1.8997446094819004,45
130,39.078450089931216,21.20289627542413,63
131,44.023365723546696,24.81517323936676,25
132,51.12249622881015,35.03903410505119,11
133,44.16733596357578,5.797054371912886,45
134,61.7667263691024,10.69470151995509,64
135,52.40935758664443,6.901789593844059,47
136,53.10754416182944,5.693467006172534,47
137,47.863490566786815,23.11570704637938,25
138,12.709776264212929,105.38354290032134,46
139,68.05276170179343,24.480875108982257,2
140,55.666842376537446,13.884120600118344,69
141,12.28401730322398,106.41875781314666,46
142,8.448301865984567,98.52204646900157,48
143,37.73872123160925,127.305411783209,26
144,28.708632895541324,28.371377250085537,49
145,36.46268826750641,10.783684712260929,21
146,35.827928893991405,140.72342904734768,18
147,31.942472414522666,34.841416057303384,3
148,55.42552046058646,38.26250793235139,10
149,51.14720327174583,3.958720103480864,62
150,62.25247109971164,8.214128428120757,64
151,61.58685769465932,28.40187920840184,2
152,45.00233453521047,19.8430662334708,14
153,46.40871723464654,16.15594965771636,30
154,48.30460823337199,17.947633676249986,31
155,55.44508797077942,25.8107872543607,54
156,8.249826183006887,124.9302967163555,17
157,46.21608248249503,19.383444541404454,24
158,6.282395513677439,100.5571317051322,6
159,22.312813036358744,91.77562565900216,0
160,47.52045295030515,23.651735912328597,25
161,41.865306904856745,19.41048274186478,40
162,55.97096339329136,10.14345597688816,65
163,42.10395772618505,13.875079380424989,1
164,25.104910721683385,121.47741747925149,57
165,60.09498846457631,19.935692650721464,2
166,23.04710700897018,90.41151716827436,0
167,25.099243624668013,91.17639035529989,0
168,28.89292622277795,28.80232281341188,49
169,59.22194483166136,24.702552900166022,67
170,28.13156360370962,76.81541154338754,29
171,49.60876934243738,5.745488962712497,62
172,7.7302710303136495,123.05734503442083,17
173,27.61190131742553,91.21251973356472,51
174,47.28975692080803,23.014873250538223,25
175,47.74047223770863,96.84954599425038,4
176,50.11047496730848,4.955372781096116,62
177,21.286583024776277,55.407841155025,15
178,54.97217174366717,12.429452906621188,65
179,46.00315027172859,13.5063321679578,30
180,40.572197217878966,22.150849757898005,63
181,65.78902026392943,24.359529018300996,2
182,40.7193695612777,19.66301983296467,40
183,39.5684890174795,3.208411092884115,34
184,30.30141027918744,78.41247698659849,29
185,41.964168256292375,13.614641489636035,1
186,52.75234702400185,6.304181644613633,47
187,34.409711581002846,139.131626710603,18
188,46.87338405833625,21.52722044430193,24
189,47.87743010259025,106.85091732093372,4
190,8.91519948321191,125.01765096578887,17
191,47.61974841006891,21.3482613863442,24
192,25.0110079442605,55.16027935295535,19
193,35.73896719148314,128.73585012245965,26
194,46.3028063213421,44.2693642920281,10
195,12.887933650784904,102.97320762137733,46
196,41.23339678703897,25.985192353140288,63
197,47.701601485792914,8.637642317822234,59
198,56.95737482911682,13.087373080242946,69
199,0.4381564129570046,32.5838090137318,22
200,23.50693103700008,121.39105679843613,57
201,9.03308714594978,7.484877644762968,68
202,40.87858905312276,15.183248679991758,1
203,50.157143695466985,6.00690208670698,23
204,49.51659334678545,13.075549132655052,61
205,42.45671020906461,76.1281594726459,56
206,29.312955936045647,27.495742114786587,49
207,43.37930168593289,22.249430769713,14
208,35.89059368009704,14.495693711015909,71
209,46.41184908557905,10.494513472007924,1
210,26.28003070461288,31.0027934848917,49
211,48.57216128593401,13.9910145738844,53
212,27.561096458092624,90.74171787309923,51
213,55.66416833673775,21.151694759987247,54
214,35.53856153746357,126.56750845400322,26
215,48.85508565358795,106.45438963422828,4
216,48.41556134509127,22.696515102965314,11
217,42.06912174172599,19.513136309931458,40
218,44.99358863779999,20.787611248569885,14
219,49.83798416981652,18.2877669728872,61
220,44.63547385741752,8.643891584084336,1
221,58.37586529590871,16.120241972974327,69
222,41.415881927264856,22.235766105663004,13
223,49.58752146287346,6.273551594104158,23
224,21.1238676986754,72.8561795491488,29
225,52.05969868887453,17.74627641501395,5
226,46.766115699596405,23.61350453493648,25
227,22.782188268627674,121.08680036376468,57
228,45.26545440427165,27.945482345283025,25
229,49.10180640443247,21.100469959723583,31
230,16.86673910173183,99.1271751609192,48
231,48.73368018387071,21.345710313113976,31
232,45.01359913755933,24.721667918899684,25
233,47.93755811399413,107.00608553014186,4
234,0.5138041497775236,35.29939309093559,38
235,61.61123441411339,21.446471347671856,2
236,55.04732494250483,10.487441262533252,65
237,61.49922592239983,23.717658602731955,2
238,49.91155224112947,6.057951089993189,23
239,24.980752269292733,121.74817266231504,57
240,50.395442042409286,4.696207249671492,62
241,47.37367004745624,8.53709997079399,59
242,19.897610631852253,102.14237849138247,72
243,49.32409776215479,13.700685915614551,61
244,7.601045943550527,122.4252495637886,17
245,21.34096135781612,55.645571018643295,66
246,52.44270077127636,15.117537432010067,5
247,50.54883975021249,3.431088860250049,62
248,62.894933071385445,27.679097901248195,2
249,47.35228301260204,2.214140831011438,45
250,29.37349008520068,27.51383357574021,49
251,0.4277959736004815,32.590060701596535,22
252,58.14514705690684,24.68745367790593,67
253,22.442461283680167,114.16640069273755,8
254,49.64971763516615,6.2261804240456255,23
255,10.740925188543166,103.62711337036512,46
256,22.42992113858432,114.32773640755303,8
257,63.1454882147252,22.79487866317741,2
258,47.93187648802506,16.332062459998294,53
259,41.96702463285073,22.77694548006593,13
260,50.2253771149842,14.40183313764819,61
261,46.21914504524051,15.35150542536226,30
262,63.05266767857746,7.632320203373656,64
263,46.41973197316067,14.693195773916525,30
264,52.46270032773563,4.606237716307429,47
265,13.52587619711208,144.8319616222434,70
266,50.994272199573,3.325732838293159,62
267,31.80156317375245,35.45042271802724,33
268,41.87708267763114,22.324594302479145,13
269,39.59746156580013,16.519734750343876,1
270,5.739033323838137,0.0336867807831925,60
271,57.43275724590039,26.781741315168667,9
272,43.5102163076608,27.40860902733555,44
273,50.6081608827228,15.323117617514304,61
274,31.182841796474065,35.70706414120465,37
275,51.03470527512296,5.711300474418689,62
276,47.388714082586,7.9470985959976765,59
277,0.9925186447713024,35.00584879846215,38
278,37.49033069174444,14.060674635878796,1
279,14.78557709048408,120.88258702942534,17
280,49.61457593998579,15.147036711357304,61
281,37.907713368348034,127.05674540151728,26
282,54.258434551558615,18.631469573534982,5
283,45.85473166407903,15.81073602737267,35
284,15.330175713134034,104.20575518891027,48
285,56.73702007103849,25.766778816037988,9
286,1.3228463030462565,103.6550615525903,27
287,42.97070237237849,17.295737220565105,35
288,32.5808817408044,18.384250930777917,36
289,27.947884634480054,22.735136217524257,36
290,44.657487021533534,20.91598522000481,14
291,40.64999239166018,33.60340494786115,12
292,29.332691851697067,27.48707968883432,49
293,46.61917202184667,27.340925175466523,25
294,34.89606871443538,117.99978105256396,8
295,1.2616274157663017,103.04524518652224,16
296,21.19527098903181,55.82084605607631,66
297,6.801744706686482,101.15098054614342,48
298,63.52786516804312,18.58561051449565,69
299,32.322949623492086,35.90038147162254,37
300,10.940791398406432,104.2544374973892,46
301,34.54417565464984,134.3424515255678,18
302,64.46013117647678,21.414198641208547,69
303,45.60845659271951,14.17968029807258,30
304,45.8712118037264,22.90755913397676,25
305,11.13556782946496,105.36089563166406,46
306,2.800684599403272,103.46562933243962,6
307,25.047109567700197,121.54599151590948,57
308,51.51022761452359,36.90084343280442,10
309,39.10592824837847,39.55043045476612,12
310,12.3284732312642,104.35120599811728,46
311,46.01609589563459,15.68574810997622,30
312,51.59891031960422,4.101186711598326,47
313,5.206677855332328,103.204536629234,6
314,46.89861517580895,102.76796530388089,4
315,24.730967990282178,121.0929143508382,57
316,31.92940925909309,35.878696116803965,37
317,46.67652504224965,15.989412489992826,30
318,1.3790450719435328,103.83114979090593,27
319,38.38796459041487,34.34435997149379,12
320,31.229978113414603,119.32686944008488,8
321,45.121483125624216,15.58436423450865,35
322,9.866722453475234,8.827536626009017,68
323,26.48974017476925,31.43483839618484,49
324,14.549841238619775,120.99555139676572,17
325,52.11635540768148,5.877435520716032,47
326,62.96308893032261,7.768361125622653,64
327,40.85414841387609,37.7595972622551,12
328,66.79526406881334,15.573251480171164,64
329,46.2952085188853,18.520834692209476,24
330,34.9144253997502,126.85921325627878,26
331,54.699420254993015,18.673373432936483,5
332,8.178853798005122,9.745369410306177,68
333,45.89913093049945,25.541034550934796,25
334,47.116162183500975,7.834813265373464,59
335,48.41895474693746,18.41199534534624,31
336,37.94088220661257,128.78340652427093,26
337,48.46867102239768,6.248474302835377,45
338,14.411662490016452,103.69495434004163,46
339,33.64689050442418,133.3412712171645,18
340,56.52531476523637,9.87675522125812,65
341,56.55169379213448,27.15047895519405,9
342,36.86262587786107,10.295227715469313,21
343,1.9201392919953453,30.09993250941934,20
344,55.73423954527068,23.63047631849249,54
345,50.6098289345186,26.34288936168533,11
346,40.46601032361122,19.475410719405165,40
347,59.07592459198642,23.542308938154218,67
348,48.36513950904715,106.73953111624589,4
349,19.883292375993083,102.1387937642601,72
350,48.63549999453895,97.61001016256888,4
351,9.33668102879118,7.26323348955496,68
352,22.62700949264091,20.237619992453745,36
353,58.63714097019044,30.66359689861033,10
354,37.49556681750632,126.56473403640732,26
355,37.6873089590273,20.77567928179083,63
356,22.19253652006365,113.53473309353905,8
357,16.550901827946213,101.21471696379112,48
358,22.52500849024282,73.18322989140913,29
359,26.91473064362358,91.55782059238796,51
360,25.370972127616827,55.55803103169864,19
361,28.587711632799035,29.60903797223237,49
362,24.951765638087828,55.15159344724382,19
363,60.23051819265048,20.37994787968246,2
364,47.48082816749999,8.175923119559828,59
365,48.17551389377279,13.283849780090472,53
366,21.179044353918748,27.448887641944825,28
367,37.83142309943944,22.65414366920373,63
368,38.46052415115085,30.257882661711385,12
369,13.407889795805549,99.99820364605564,48
370,44.93741687685426,15.686823507510642,35
371,42.34775016296441,19.63575749025372,40
372,49.128020443383015,105.34420660106254,4
373,46.51664232026621,6.618920827773263,59
374,60.92061975601696,24.64579413727077,2
375,56.70641096707458,9.63188406545556,65
376,62.86201691686029,18.357438738118383,69
377,1.2588695313732494,35.09442928007941,38
378,21.381218812488505,55.60893764942878,66
379,37.87223227678278,28.13010976360482,12
380,52.92143249010098,6.4333406074038,47
381,4.474968340298861,39.461132460152506,32
382,49.787080944343714,6.443125811812749,23
383,36.28856148798379,127.23929391312514,26
384,11.637463580831724,102.93954708281076,46
385,13.471867164365362,144.82057816936486,70
386,59.9602623807477,9.631602181484617,64
387,47.58509766339684,12.162161134558591,53
388,41.02578600089674,21.32792642582696,13
389,32.481598474323484,131.28013438056726,18
390,8.98946120610764,7.502400489136501,68
391,56.96630629945087,21.97146979749796,9
392,57.72043964547734,12.946840743602626,69
393,45.34106885563344,141.04919500373376,18
394,11.664320134327674,105.22264762932474,46
395,62.07336539618304,6.802844558501651,64
396,38.88329639436348,22.11162922726613,63
397,25.27897087246609,55.40516581735343,19
398,40.56795693591263,72.78463422592425,56
399,41.76585094811354,22.766435799690907,13
400,20.010872152655327,23.430084468348173,36
401,37.976770421807295,34.07497903313805,12
402,48.14673728952577,14.117561989333618,53
403,43.63969238052373,5.935797651083605,45
404,44.3208858802458,111.03414892505242,4
405,49.42977315785003,13.875815173072905,61
406,52.33439713861132,5.525264740469154,47
407,12.781534392561952,101.64268853100464,48
408,54.071547404495305,18.43980494043557,5
409,40.90151940323578,20.71096504306612,40
410,16.0512962585279,98.84112603582533,48
411,48.55075879601189,22.07304817489849,31
412,36.73883329793019,10.240715133417394,21
413,59.28008041442305,18.64085317382099,69
414,46.465914574186655,15.9232599222882,30
415,22.340996016702128,114.1826415313247,8
416,5.5497204385555285,118.13436996868404,6
417,55.24426924328648,24.77585395337782,54
418,45.711001353655774,16.076446202573457,35
419,7.739889415904446,80.12284004336856,50
420,16.72920517298299,99.85023252381984,48
421,28.882714918093,77.59719342271003,29
422,11.812717195670432,99.77889131627182,48
423,49.517241702286846,5.896155369052663,23
424,51.22441097010945,1.4003853776592152,52
425,0.2535596050365615,32.56990038995485,22
426,40.17438791728838,29.971996418164743,12
427,1.6682385506418058,103.5426086055709,6
428,14.567107656082465,98.75336231112776,48
429,42.49731650545225,1.502737769945136,39
430,22.1910172349238,113.53304289488732,8
431,47.76353191499211,106.5934095312782,4
432,46.44423127524801,6.910496820898338,59
433,0.467827578154028,36.50713328220456,38
434,5.457754371651567,103.03405220928344,6
435,13.086092491567197,77.58502248417159,29
436,24.52844168682044,73.8180897007402,29
437,9.052428003659548,7.593529383473654,68
438,50.66639748263551,5.568710862611353,62
439,39.49755588738925,38.11702587899535,12
440,2.8096570574306323,101.65471254907804,6
441,24.664627810402685,121.07032761895664,57
442,45.80032268681929,21.5107808920424,25
443,51.54436834343905,5.037824199625405,47
444,27.42793549612547,89.4060077082889,51
445,55.94573269559739,9.123121757369342,65
446,29.168933016507737,77.94143588962707,29
447,31.99380144852053,35.99141168994331,37
448,46.36172521330461,96.2524664272313,4
449,57.373730618516014,21.57515681149072,9
450,60.66815599561911,17.139488408644,69
451,13.449792105115426,101.18202533665178,48
452,42.20192054618315,25.049480880058518,44
453,24.022254239298245,120.91008080252756,57
454,51.09853864710716,5.446319303316946,62
455,49.03182906938507,104.048806006576,4
456,51.06743596234352,31.15781339960535,11
457,31.863665223005214,35.4497194768656,33
458,52.12723293654101,19.002594256124084,5
459,46.39888543568242,15.603788406771836,30
460,22.928876365037222,72.52349902819061,29
461,25.11636114841809,55.234313275453694,19
462,43.36329220066953,23.20820780931069,44
463,25.68104260929181,55.74234378887621,19
464,23.1492926314729,20.82004551724472,36
465,35.8791977520504,14.494333267658142,71
466,45.88898204610804,13.737263777980653,30
467,63.49425260961239,28.2982657685157,2
468,41.26524426691439,23.24261379690547,63
469,22.18766245688626,113.5358522605044,8
470,52.68761856278389,6.914187893253074,47
471,47.73247639570769,96.8619568552702,4
472,40.71555336359667,30.488428634733246,12
473,25.480976939070736,55.53351458707556,19
474,41.34195957823956,21.55964749848637,13
475,35.98193700765305,137.9954775304748,18
476,46.04429257683248,14.491726578771452,30
477,2.344195547865152,31.59404284756013,22
478,48.0767094773955,15.017542727053916,53
479,42.0135817529221,20.98117461702471,13
480,50.11200087932455,5.278912611743616,62
481,46.40320317471522,15.789709360113864,30
482,36.37778201006696,34.058761468803354,12
483,46.24832259760856,13.586011785723274,30
484,24.100214554208108,25.029538101046267,49
485,2.6726711656734534,107.9490139225295,16
486,1.297632263435722,103.8796377588854,27
487,46.184201902288585,100.712378568516,4
488,46.63391828582143,8.593501243986452,59
489,24.025742134696785,120.63694403628006,57
490,45.33977693982407,14.406788090119468,35
491,34.65511465884318,10.666934338173984,21
492,35.95499549463196,14.369000527216002,71
493,23.642567819258318,88.85441310191081,0
494,1.3324555225497168,103.90658297208024,27
495,0.4379790161053457,37.82831704088903,38
496,57.99319356939181,25.67197734764596,67
497,50.95076385189165,28.785454706864076,11
498,61.54176347596482,26.23597426961896,2
